Sukunimi;Etunimi;26.05.2025;02.06.2025;03.06.2025;04.06.2025;05.06.2025;06.06.2025;Ruotsinkielen taito;Valvonut aikaisemmin;Sijoitus;Jääviydet;Vuorotoiveet
Halonen;Aada;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Checked;Messukeskus;G;
Nurminen;Aada;Unchecked;Checked;Checked;Checked;Checked;Unchecked;Kiitettävä;Checked;Messukeskus;;04.06.2025 12:30-18:30
Perälä;Aada;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Checked;Messukeskus;;04.06.2025 07:00-13:00
Savolainen;Aada;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Checked;Messukeskus;;04.06.2025 07:00-13:00
Vesterinen;Aada;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Checked;Messukeskus;;
Jokinen;Aava;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Checked;Messukeskus;;
Luoma;Aava;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Checked;Messukeskus;;
Peltola;Aino;Checked;Checked;Checked;Checked;Unchecked;Unchecked;Kiitettävä;Checked;Messukeskus;;
Viljanen;Aino;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Checked;Keskustakampus;;
Virtanen;Aino;Checked;Unchecked;Checked;Checked;Checked;Checked;Välttävä;Checked;Messukeskus;;
Oksanen;Aleksi;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Checked;Messukeskus;;
Rönkkö;Aleksi;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Checked;Messukeskus;;
Saarinen;Aleksi;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Checked;Messukeskus;;
Mikkonen;Alina;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Checked;Messukeskus;;
Tuominen;Alina;Checked;Checked;Checked;Checked;Unchecked;Checked;Ei osaamista;Checked;Keskustakampus / Messukeskus;;
Leino;Anni;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Checked;Messukeskus;;
Paavola;Anni;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Checked;Messukeskus;;
Holopainen;Anton;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Checked;Messukeskus;;
Turunen;Anton;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Välimaa;Anton;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Hokkanen;Arttu;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Peltonen;Arttu;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Rantanen;Arttu;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Kuusela;Benjamin;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Martikainen;Benjamin;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Keskustakampus;;
Eskelinen;Daniel;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Keskustakampus;D;
Kettunen;Daniel;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
Moilanen;Eeli;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
Tiainen;Eeli;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
Lehtonen;Eino;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
Kivinen;Elias;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
Korhonen;Elias;Unchecked;Checked;Checked;Checked;Checked;Checked;Ei osaamista;Unchecked;Messukeskus;;
Koski;Elias;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Unchecked;Messukeskus;;
Nurmi;Elias;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Unchecked;Messukeskus;;
Salmi;Eliel;Unchecked;Unchecked;Checked;Checked;Checked;Checked;Hyvä;Unchecked;Messukeskus;;
Uusitalo;Eliel;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Kinnunen;Emilia;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Nieminen;Emilia;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Rinne;Emilia;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Heikkinen;Emma;Checked;Unchecked;Unchecked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Ahola;Helmi;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;A;
Lehtinen;Helmi;Checked;Checked;Checked;Checked;Checked;Checked;Kiitettävä;Unchecked;Messukeskus;;
Lindholm;Helmi;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Keskustakampus;;
Pennanen;Hilla;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
Toivonen;Hilla;Checked;Checked;Checked;Checked;Unchecked;Unchecked;Välttävä;Unchecked;Messukeskus;;
Hakanen;Iiris;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;F;
Lunden;Iiris;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Keskustakampus / Messukeskus;;
Salo;Iiris;Checked;Checked;Checked;Checked;Checked;Checked;Välttävä;Unchecked;Messukeskus;;
H�nninen;Ilona;Checked;Checked;Checked;Checked;Checked;Checked;Ei osaamista;Unchecked;Messukeskus;;
Rautiainen;Ilona;Checked;Unchecked;Checked;Checked;Checked;Checked;Hyvä;Unchecked;Messukeskus;;
Kosonen;Isla;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Unchecked;Messukeskus;;
Lampinen;Isla;Checked;Checked;Checked;Checked;Checked;Checked;Hyvä;Unchecked;Messukeskus;;
Saarni;Isla;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Korpela;Joel;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Laitinen;Joel;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Malinen;Joel;Unchecked;Unchecked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Alatalo;Kasper;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;B;
Lahtinen;Kasper;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Laine;Leo;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Järvinen;Lilja;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Keskustakampus / Messukeskus;;
Paananen;Linnea;Checked;Checked;Checked;Checked;Checked;Unchecked;Tyydyttävä;Unchecked;Messukeskus;;
Räsänen;Linnea;Unchecked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Karjalainen;Luka;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Kiiskinen;Luka;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Koivisto;Lumi;Checked;Unchecked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Lintunen;Lumi;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Ahonen;Minea;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;A;
Karvonen;Nea;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Seppälä;Nea;Checked;Checked;Checked;Checked;Checked;Unchecked;Tyydyttävä;Unchecked;Messukeskus;;
Laaksonen;Niklas;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Ruotsalainen;Niklas;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Anttila;Noel;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;B C;
Kaikkonen;Noel;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Keskustakampus / Messukeskus;;
Pitkänen;Noel;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Keskustakampus;;
Siren;Noel;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Kemppainen;Oiva;Checked;Checked;Checked;Checked;Checked;Unchecked;Tyydyttävä;Unchecked;Messukeskus;;
Nevalainen;Oiva;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Koskinen;Oliver;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Hiltunen;Onni;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Keskustakampus;;
Immonen;Onni;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Mäkelä;Onni;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Heikkilä;Oskari;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;G;
Kyllänen;Oskari;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Tammela;Oskari;Checked;Checked;Checked;Checked;Checked;Unchecked;Tyydyttävä;Unchecked;Messukeskus;;
Hakala;Otso;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;D;
Rantala;Otso;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Keskustakampus;;
Kallio;Peppi;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Puustinen;Peppi;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Keskustakampus;;
Hinkkanen;Selma;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Vainio;Selma;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Salminen;Siiri;Unchecked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Talvitie;Siiri;Unchecked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Vuorinen;Siiri;Unchecked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Hämäläinen;Sofia;Checked;Unchecked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Lappalainen;Sofia;Checked;Checked;Unchecked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Vepsäläinen;Sofia;Checked;Checked;Checked;Checked;Checked;Checked;Tyydyttävä;Unchecked;Messukeskus;;
Miettinen;Topias;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Keskustakampus / Messukeskus;;
Ojala;Topias;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;;
Mäkinen;Veeti;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;;
Manninen;Venla;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;;
Niemi;Venla;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;;
Parviainen;Venla;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;;
Aalto;Väinö;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;A;
Tanskanen;Väinö;Checked;Checked;Checked;Checked;Checked;Checked;Äidinkieli;Unchecked;Messukeskus;;